Iteration, Train Error, Test Error, TrainingTime,1322.808
0, 0.13817633677030483, 0.1349994696338219
1, 0.15080101698103263, 0.14757362196022197
2, 0.15843794581080295, 0.15792019299220533
3, 0.13697665417524377, 0.14309755082400274
4, 0.1372771611383292, 0.13813861141608755
5, 0.12819338966911692, 0.12897028639419225
6, 0.13221196455164946, 0.1327830785674724
7, 0.13353136593800927, 0.1314853805576013
8, 0.14201830693743, 0.14084624989190747
9, 0.1588301787041811, 0.15181368918332025
10, 0.1652138543498516, 0.1627672769113816
11, 0.13135851602142293, 0.1313041018396569
12, 0.1459970946014836, 0.14669794231862873
13, 0.1343889578390536, 0.13859492655148484
14, 0.1576989408339185, 0.15417478240077154
15, 0.15740539413279148, 0.1538670590920837
16, 0.16413905593261954, 0.15803401014497961
17, 0.142364308482623, 0.14331036433457853
18, 0.13812922072697853, 0.13670441426073082
19, 0.13727087691334275, 0.13712548014779233
20, 0.13007890888756, 0.13171093012992569
21, 0.16964824974244613, 0.16443788249596242
22, 0.1335413737036587, 0.13521106552571743
23, 0.13799501627462654, 0.13887831368107145
24, 0.13925851476368986, 0.14613443726458145
25, 0.1322256590468915, 0.130645250811149
26, 0.15285369178349312, 0.15639722217739474
27, 0.20677075701213637, 0.20046120437050613
28, 0.16063559996525864, 0.1690911321210943
29, 0.16063558109842693, 0.16909111151127143
30, 0.17082190347651396, 0.16608654299182907
31, 0.1269632937738208, 0.12664783340182956
32, 0.13330297394721996, 0.13361477682781014
33, 0.13359075830050132, 0.13525665280795598
34, 0.14467177253630745, 0.1504239435567373
35, 0.13548795074842462, 0.13562502536055335
36, 0.1460984259306748, 0.15030123357047065
37, 0.16199437780764747, 0.16952947335701646
38, 0.15720067964745815, 0.1603185325909127
39, 0.1357263683187661, 0.13624164976683917
40, 0.1354541914490603, 0.13396716389404675
41, 0.14787666997447751, 0.15134642787761704
42, 0.13254155762592684, 0.13303404026296617
43, 0.14955327607583097, 0.15241002497473677
44, 0.14589796519659928, 0.14328487123964262
45, 0.15704709200696113, 0.15235448117517603
46, 0.13416638200143827, 0.13678180178559832
47, 0.1338654927836692, 0.1343478062119369
48, 0.1978369166649625, 0.1929968419755024
49, 0.13850914809035228, 0.14074540300318925
50, 0.14085207824852905, 0.1426078581930566
51, 0.21009190672501343, 0.2015829003220013
52, 0.13904285104518593, 0.14164829135349535
53, 0.13698934808006333, 0.13221055164085438
54, 0.13744080865238145, 0.1384622366806897
55, 0.13537065433446732, 0.14062938802396488
56, 0.13627294271510138, 0.12919674804168188
57, 0.13077596430835509, 0.13746524841837174
58, 0.13708551611220937, 0.1372146627698571
59, 0.12745914969819622, 0.12879127179423677
60, 0.14015476896310475, 0.1466957595654569
61, 0.13521617711316142, 0.13931867135089204
62, 0.14505980012026126, 0.15056009761037986
63, 0.13721957035906787, 0.13749087810863622
64, 0.13305966245587475, 0.1371820696094358
65, 0.13425758428301837, 0.13441839219374185
66, 0.14644469315983918, 0.1460119392570868
67, 0.140004538412707, 0.13949196461644844
68, 0.14229996129314773, 0.14145966841131496
69, 0.12557616559636828, 0.12480774774443348
70, 0.1311636801840552, 0.13493238938099003
71, 0.1336869979543422, 0.13527606112162968
72, 0.1299699765161039, 0.1298544052016306
73, 0.13144423211247608, 0.13288804543081356
74, 0.13579889299537024, 0.13861385011427466
75, 0.1384004000262679, 0.13809760255298623
76, 0.14095192270003779, 0.14633397859937197
77, 0.13685598560894335, 0.14417024294381864
78, 0.1393506014929507, 0.14372312220814795
79, 0.13726183766946906, 0.13655453525812308
80, 0.13061177751716377, 0.13236255698571914
81, 0.13878420545307296, 0.14217119683858628
82, 0.1337700187171078, 0.1338460370213856
83, 0.14305911328916135, 0.14244081120468682
84, 0.1434856785592627, 0.1414370465648989
85, 0.13579486113064576, 0.1432123038651612
86, 0.13577173507786594, 0.14316870275048085
87, 0.13707578629287662, 0.13614442487444223
88, 0.12718534974494197, 0.1260140792945023
89, 0.12935098968347727, 0.1354491175796257
90, 0.1315530833780933, 0.13176136781638087
91, 0.12614664118735847, 0.12580688345729255
92, 0.12749754828666968, 0.12926022886278815
93, 0.13206600874709326, 0.13193785632703697
94, 0.1313335057246834, 0.1367858099773212
95, 0.13210295337007794, 0.13472033568952213
96, 0.12824483540225842, 0.12919285486148693
97, 0.1307446595466261, 0.13229399793782165
98, 0.13377144995731338, 0.13403963316167092
99, 0.12864620708249527, 0.12956719166169217
100, 0.12333108175469862, 0.12423379235458779
101, 0.12602063976916877, 0.1279076693425665
102, 0.1317511261049993, 0.13034405350192207
103, 0.13044546918422514, 0.1294278211987352
104, 0.1294114278851022, 0.1297163561972247
105, 0.1379622503590678, 0.13752818899151062
106, 0.1271113269733788, 0.12706778738130084
107, 0.15479593654076965, 0.15085595385405692
108, 0.12579231802708665, 0.12722277038849014
109, 0.12756190612944185, 0.12909854732925696
110, 0.1295192844397692, 0.13022178081874664
111, 0.1412176427060458, 0.14618722213341157
112, 0.13232090257649984, 0.12909344942191509
113, 0.1297260120506614, 0.1293262672368108
114, 0.1446202705870891, 0.15071132962334277
115, 0.13235918605983416, 0.13520421632447707
116, 0.13102396344099226, 0.13096779727031418
117, 0.1394352599255254, 0.13679375402006114
118, 0.12878818549942575, 0.12959016814919594
119, 0.13549465476517572, 0.1313703573525526
120, 0.14028416756217663, 0.1374727394727106
121, 0.13304054211336103, 0.13206236884340136
122, 0.12729868459643925, 0.12909557061537102
123, 0.13790913710586297, 0.13890111762365073
124, 0.1402311618066941, 0.14107402606150835
125, 0.12528585524868063, 0.1255065685364293
126, 0.1285211709316143, 0.13057427153137433
127, 0.12661359449272117, 0.12579974566493937
128, 0.13377315258653658, 0.12943570123584391
129, 0.1292908045803806, 0.13263417871866037
130, 0.155231648029444, 0.15194044961536948
131, 0.13116204925285666, 0.13572483702226107
132, 0.14304834024996205, 0.14330659576866722
133, 0.1360381778379517, 0.13317835079490137
134, 0.1410540708386696, 0.13829151781750512
135, 0.1399130063104827, 0.13899565166675168
136, 0.1279933269676786, 0.13039323949772655
137, 0.12449850700854238, 0.1284041644520415
138, 0.1292059148833007, 0.1289349314432394
139, 0.12725510200044285, 0.125583377294537
140, 0.13736675534104423, 0.13064920935279745
141, 0.13697218362200203, 0.14161226734756643
142, 0.13060524172280938, 0.1350512968387276
143, 0.13753954377642283, 0.13718092031363352
144, 0.13523067701772323, 0.13955855367494072
145, 0.12738077591311778, 0.12684124753611098
146, 0.13344424330752788, 0.1309695845011537
147, 0.1351763406644209, 0.13817494085345175
148, 0.14153696004109279, 0.14115551176288288
149, 0.12847605631842218, 0.12739515328140483
150, 0.1332521090475201, 0.13179287368108455
151, 0.12478839118230214, 0.12520778926361636
152, 0.1250349595150215, 0.12672771269327296
153, 0.12625362476130322, 0.12597396206464587
154, 0.13521540228074652, 0.13035253730079308
155, 0.1686390812645422, 0.16631666350684357
156, 0.13238573485440255, 0.1307733301265474
157, 0.13189782987436507, 0.1321417744441786
158, 0.12632218884210933, 0.1273233194699539
159, 0.12866955509455286, 0.12971451199471343
160, 0.14749577100710287, 0.14477303274437917
161, 0.12426717317368723, 0.12358302908759378
162, 0.15510677925026697, 0.15030366117082955
163, 0.12823284370833907, 0.13237625811242607
164, 0.1266162542406658, 0.12498757896993137
165, 0.12624191690621137, 0.12797579147552698
166, 0.13151154340713955, 0.1314842822747228
167, 0.13151154340713955, 0.1314842822747228
168, 0.12837902132898382, 0.13085171183454997
169, 0.1274082992468276, 0.12687091683397933
170, 0.13322463182965485, 0.13665688493534714
171, 0.13638213903844285, 0.14061071132374092
172, 0.1300985658196786, 0.13464911183644035
173, 0.12968164151421424, 0.13346935280715594
174, 0.12551458601904408, 0.12715785424383186
175, 0.1299850638987615, 0.1305407630911354
176, 0.1245275774749788, 0.1270369749583843
177, 0.12877789245944768, 0.1264126807385806
178, 0.15303265192172616, 0.15092770281129916
179, 0.13606357180773057, 0.13610979311858185
180, 0.12815446887916487, 0.12846963729727673
181, 0.131675751800751, 0.1325948617512666
182, 0.12796754217636935, 0.1276618391125955
183, 0.1262139524650659, 0.1255787145664758
184, 0.13060347131954203, 0.12802045618952512
185, 0.12537095940482681, 0.12740741089808671
186, 0.12656789564355053, 0.12616316077001477
187, 0.12771139278718785, 0.12979822682363962
188, 0.12567204721633876, 0.12749409330002073
189, 0.12998598115108437, 0.12981678890862902
190, 0.12358645297160853, 0.12532009894178534
191, 0.1234023692663803, 0.12443128721485379
192, 0.12409268073715085, 0.12860950466186885
193, 0.13903119921123522, 0.14276709336705018
194, 0.12780235089315922, 0.1288104921436203
195, 0.15300703534655938, 0.15067070274806918
196, 0.1541484278541284, 0.15133815928366712
197, 0.12814925691155163, 0.12753201772131223
198, 0.13136833837875858, 0.13293788674756618
199, 0.12572520494470943, 0.1285585029251977
