Iteration, Train Error, Test Error, TrainingTime,132.268
0, 0.1670168652796858, 0.16625716326889237
1, 0.16754850207548028, 0.16673241700744645
2, 0.1670154174070107, 0.16625227291988887
3, 0.16728169332552184, 0.16652431000622503
4, 0.1630007518569736, 0.16300598195810537
5, 0.16275201365737835, 0.1627762936850055
6, 0.16304801497932483, 0.1630990886041348
7, 0.1630786808323865, 0.1632578199426061
8, 0.1627542991589704, 0.16277952518426447
9, 0.16357887386236053, 0.16358696424599392
10, 0.16276931970059771, 0.1627881387046432
11, 0.1630501348756407, 0.16328095719924576
12, 0.16275950877718146, 0.1627904852955296
13, 0.16277927727481367, 0.16278866327792083
14, 0.16244203989116948, 0.16245805442566993
15, 0.16245157456878984, 0.16248393876042452
16, 0.16281530108768688, 0.16293398806110346
17, 0.16323384717375067, 0.1633405081422805
18, 0.16242661833792152, 0.16245663639790764
19, 0.16255781098237587, 0.16254578297856856
20, 0.16236638315029883, 0.1624157470013574
21, 0.16124428666071425, 0.16130199433513365
22, 0.16236573896169787, 0.16256956655964755
23, 0.16077174643454134, 0.1608464355158044
24, 0.1607953558553168, 0.1608749986732611
25, 0.16076451747441883, 0.16084027933690592
26, 0.16064646291024304, 0.1607728667518585
27, 0.16068666142844074, 0.16079340847657003
28, 0.160684139664395, 0.16081918819181623
29, 0.16030232192274482, 0.16051261354535631
30, 0.1600222442585256, 0.1602275974415229
31, 0.16064472506609223, 0.16082621377936865
32, 0.16001676598540965, 0.16025151981517796
33, 0.1601492033206069, 0.16047814800867516
34, 0.16002416110701279, 0.16025017292239155
35, 0.15970778937499078, 0.1599425484156725
36, 0.15860462565469763, 0.15846279908160787
37, 0.15862713963174577, 0.15849165161627185
38, 0.15813385396625868, 0.1581515841427245
39, 0.16033228524049184, 0.1604850803088135
40, 0.15812211523540287, 0.15815128438861056
41, 0.15726965160645362, 0.157221690635171
42, 0.15727931993510216, 0.1572328544832019
43, 0.15830538799623728, 0.1582897575318142
44, 0.1569430400418624, 0.15686282007392013
45, 0.15652665489979567, 0.15662667918210615
46, 0.15718803150823843, 0.15722572976547486
47, 0.15653334544501196, 0.15663287737834022
48, 0.15637224243938538, 0.15642621483042826
49, 0.1577144734903813, 0.15785730457161332
50, 0.15636648694430832, 0.1564232162372762
51, 0.15636694853611077, 0.15642233161730354
52, 0.15647812221785937, 0.15653818274824124
53, 0.15637139218618568, 0.15644287346793706
54, 0.15521034422377722, 0.1553245314443404
55, 0.15521536851097753, 0.15534714596251892
56, 0.15516741567620526, 0.15526146721861056
57, 0.15477700608832257, 0.15490213639424566
58, 0.1547922337069282, 0.15492007981188816
59, 0.15485506410145908, 0.15491399889212476
60, 0.15478202998820859, 0.15490417948941812
61, 0.1549247661299603, 0.15509175652426896
62, 0.15519414830446165, 0.15534485241034565
63, 0.1535138793483395, 0.15378482171892965
64, 0.1550241754628253, 0.15543339067034773
65, 0.1540750357774789, 0.15418203941477346
66, 0.15343858655909717, 0.15370636659974118
67, 0.15341271432975515, 0.15369251867920775
68, 0.15282413832409533, 0.15321805597184626
69, 0.1519054075386061, 0.15235835963496253
70, 0.1517417271060602, 0.15219664537166458
71, 0.1515309988881752, 0.15198282911935215
72, 0.1514678849296591, 0.15187995255279252
73, 0.15128624294705095, 0.15180044095250067
74, 0.15129454624986546, 0.15178709877895324
75, 0.15876114541982445, 0.16097869779883708
76, 0.15135678866575333, 0.15178545169465513
77, 0.15133148989786172, 0.15184037411390822
78, 0.15108665991318176, 0.15160118358245597
79, 0.1511210761137918, 0.15163287336413625
80, 0.15094468228974123, 0.15153813654768472
81, 0.15066270236953727, 0.1512190992176698
82, 0.15020037587386345, 0.1508533030121691
83, 0.15016207234234566, 0.15081216075561335
84, 0.1500738205369002, 0.150690269188017
85, 0.15036874274348333, 0.150880788673996
86, 0.15035980861724746, 0.15099147791991793
87, 0.14969652340162556, 0.15033254634058593
88, 0.1488723722556042, 0.1495073991652735
89, 0.14884876559659893, 0.1495161442349512
90, 0.14927420067952518, 0.14992518475684705
91, 0.14886886148236547, 0.14948537289855013
92, 0.14895962029269025, 0.1496121906663083
93, 0.14854749787600954, 0.1492050854470573
94, 0.14854749787600954, 0.1492050854470573
95, 0.14863972077640056, 0.1492361351911139
96, 0.148854627604017, 0.14957959176207788
97, 0.14845529235494276, 0.1490969932815515
98, 0.14847974362859906, 0.14911703689753378
99, 0.14865807847233362, 0.14922891841298727
100, 0.1484634505134469, 0.1491154407265549
101, 0.1484542048893134, 0.14911992059705195
102, 0.14846875522477584, 0.14913146939151137
103, 0.14846131372690163, 0.14913171310768514
104, 0.14818721686253786, 0.14881893665554058
105, 0.148039213215501, 0.14867673356830774
106, 0.14803243829182627, 0.14868350950852377
107, 0.14803150873098686, 0.1486840126803179
108, 0.14805431312133724, 0.14870407833487992
109, 0.1477020454820221, 0.1482183080579671
110, 0.1478106710579143, 0.1483041759233729
111, 0.14638756771478473, 0.1465179016003954
112, 0.1467649544604493, 0.14692842830326988
113, 0.14636045958494673, 0.14647878325575808
114, 0.14618333065994998, 0.14626065525591309
115, 0.14618470619740986, 0.14626143346110118
116, 0.1461753808901754, 0.1462542463738327
117, 0.1461744800849466, 0.14625438204895272
118, 0.14627164229812942, 0.14641242933711263
119, 0.14608864962976628, 0.14598569781335802
120, 0.14589317751626174, 0.14596684239019284
121, 0.146876504319931, 0.14703816936412517
122, 0.14575094310372713, 0.1457958196041263
123, 0.14571459024490335, 0.14577816381375028
124, 0.14743898192689384, 0.14754541483020017
125, 0.14514649730827925, 0.14527363643154778
126, 0.14517672578674418, 0.14526849269119155
127, 0.1451804256410948, 0.14531190291454477
128, 0.14519750632880674, 0.14545374283787818
129, 0.14525720195992464, 0.14542406190403048
130, 0.14519179666225193, 0.1452446757705389
131, 0.14497884829470598, 0.145111595607888
132, 0.14496992653625995, 0.14514858961417404
133, 0.14495592151930647, 0.14512896655732554
134, 0.14511853898508353, 0.1453039314888323
135, 0.14485091363678065, 0.1447463575570837
136, 0.1455723286417598, 0.14540560827377114
137, 0.14504103970710208, 0.14505949270674362
138, 0.1444544041278354, 0.144653653361415
139, 0.1429681580500161, 0.14255992120629882
140, 0.14291086033612382, 0.14254772643581518
141, 0.1430274619279495, 0.14269250339552503
142, 0.14291175826520516, 0.14254626479231627
143, 0.14287424635480359, 0.1425688768874829
144, 0.14295226454389257, 0.14265349666490873
145, 0.14348974519978552, 0.14328308452476857
146, 0.14304908344447081, 0.14272827278403782
147, 0.14281071866749342, 0.14250496814982103
148, 0.14274377313751596, 0.14242062646453446
149, 0.14165510550162255, 0.14096059628374802
150, 0.14167670865049362, 0.14095805760311578
151, 0.141655543370542, 0.14097129741129394
152, 0.14116334392274046, 0.14043112156468668
153, 0.14125060325186334, 0.1405304618670504
154, 0.14135164962354252, 0.14056909921330862
155, 0.14115073994442479, 0.1404092540507835
156, 0.1411789267112943, 0.1403345299844277
157, 0.1409245510719567, 0.1401499958643552
158, 0.14093337906376133, 0.1401348022905088
159, 0.1411469798653921, 0.14043702848210776
160, 0.14094254285222949, 0.14016076891935947
161, 0.14092906639732655, 0.14021051584147085
162, 0.1409244987750348, 0.14014994606316133
163, 0.14104426020259647, 0.1404358527292426
164, 0.14094653849419092, 0.14016135620565254
165, 0.14112239160725815, 0.14026314404885043
166, 0.1409177547052273, 0.14015219047191177
167, 0.14102653074458002, 0.14026250738035018
168, 0.14113550894447383, 0.14031081176523524
169, 0.14092098507167228, 0.14016422740695061
170, 0.14093432525154637, 0.14011356607120545
171, 0.14093704375574498, 0.14016923637638845
172, 0.1409082572130177, 0.14008298643296055
173, 0.1410324671191521, 0.14021838007189003
174, 0.1410585209279661, 0.14030803671220357
175, 0.14047820522208013, 0.14015600089353644
176, 0.14071761942778843, 0.1400566721590282
177, 0.14112932192733427, 0.14109635100849807
178, 0.14111698358798996, 0.14079665729887497
179, 0.14047808047505478, 0.14015642225799987
180, 0.14047810503338223, 0.14015644269455546
181, 0.14048501396604188, 0.14016365318257237
182, 0.14044351403119365, 0.14005185196262893
183, 0.14047589950309183, 0.1400700832534208
184, 0.1404523642042445, 0.14006466013529287
185, 0.14072694977622102, 0.14017383908647005
186, 0.1406093248646181, 0.14008603558960028
187, 0.14067662072501513, 0.14035005321970057
188, 0.14000600442905403, 0.13958756045734141
189, 0.13997083422088663, 0.13953623339477195
190, 0.1399754805440492, 0.1395500469628507
191, 0.14060792224913082, 0.1401640423994109
192, 0.13996492769572588, 0.13953342413510528
193, 0.13999639353274748, 0.1395773243462444
194, 0.1400316476289771, 0.1395481281671115
195, 0.13997335685413442, 0.13943271012337893
196, 0.13996824843731415, 0.1395348596540622
197, 0.13989667797497582, 0.13946250628982035
198, 0.13987252041701645, 0.13944331958028333
199, 0.1398208527788214, 0.139392499214185
200, 0.1398208527788214, 0.139392499214185
201, 0.13982581134987349, 0.13939510047388484
202, 0.13977027081894725, 0.1392006583194109
203, 0.13943514811224722, 0.13899809487364936
204, 0.13940920419967326, 0.1389267222635608
205, 0.13964413687129107, 0.1392732295340981
206, 0.13941117761635408, 0.13892945204113305
207, 0.1396337472944184, 0.1392000579951954
208, 0.13932095308170525, 0.13882103577612603
209, 0.13895323005051566, 0.1383210427734343
210, 0.13892103312369372, 0.1381819178370979
211, 0.13894302967407737, 0.13821543320599194
212, 0.1389216141697466, 0.13818273069377884
213, 0.13939715931608804, 0.1386143211111128
214, 0.13879524464858656, 0.13809187738236786
215, 0.1387111572313643, 0.13802500693643713
216, 0.13860426798597975, 0.13798608125513206
217, 0.1386082439584336, 0.1379893815373647
218, 0.13876895816130716, 0.13811194531590001
219, 0.13854431148731794, 0.13791259034903866
220, 0.13889270608779813, 0.13811344415969307
221, 0.13768166650517166, 0.13690706481863546
222, 0.13798845741289797, 0.1372224991975118
223, 0.13775422001771456, 0.13694501386416072
224, 0.1379079096203506, 0.13712221924934923
225, 0.13782256746885993, 0.1370883718009526
226, 0.1376679443319395, 0.1368812802569633
227, 0.13771478178204025, 0.1369383523123904
228, 0.13762601230121954, 0.13683917577969903
229, 0.13778399245831516, 0.13698394842438918
230, 0.13762622655623816, 0.1368390094621357
231, 0.137697165498649, 0.1368874234486047
232, 0.13772525369676525, 0.13701658776815603
233, 0.13742664575054747, 0.13673531460383215
234, 0.1374397697411139, 0.13677319065763463
235, 0.13760819923414747, 0.13690068085136442
236, 0.13759914986385305, 0.13688592874182598
237, 0.1376944703747793, 0.13716179752411345
238, 0.13725895812112826, 0.13647126202435395
239, 0.13702167790529626, 0.13622155343791942
240, 0.13706839216162345, 0.1362652005307644
241, 0.13612949470715732, 0.135160810537373
242, 0.13599502748048903, 0.13498509780623213
243, 0.13598654055935236, 0.13498664058353305
244, 0.1356897282675543, 0.1344314459541382
245, 0.13571077281279956, 0.13442325993469437
246, 0.1356044505652959, 0.1345845316109023
247, 0.13555732315662256, 0.13452936311945674
248, 0.1355476470270822, 0.13451521303360828
249, 0.13585171341409086, 0.1348349402601173
250, 0.1358307862290892, 0.13488651080542638
251, 0.13508613764133523, 0.13407145717442165
252, 0.13518779571365225, 0.1341301493031685
253, 0.13508193802718282, 0.1340601422064545
254, 0.13506920066501274, 0.13396133543731595
255, 0.13473224611503617, 0.13313132616209844
256, 0.13470311711092256, 0.13310108919002728
257, 0.1344186342275187, 0.13325532634279763
258, 0.13482552754845928, 0.13377789785516214
259, 0.1347220521779178, 0.13372428888847093
260, 0.13447006204140935, 0.13329680425457602
261, 0.13441324819973388, 0.13324772603307647
262, 0.13447192285356213, 0.13329603419509914
263, 0.1342470334033887, 0.13300076431756042
264, 0.13424238081565867, 0.13297736637462682
265, 0.13456399598576002, 0.13330554157487934
266, 0.1342387374679643, 0.13302197627124585
267, 0.13434350639822099, 0.13312151733394245
268, 0.13496686002071986, 0.13304386320962558
269, 0.13429690420220036, 0.1330460072681997
270, 0.13422231471033164, 0.13305136186375696
271, 0.1342611584208318, 0.13306756969966924
272, 0.13433107104892078, 0.13306720081303322
273, 0.13445159958003963, 0.13334937834313956
274, 0.13418063716514705, 0.1330341205616352
275, 0.13410204787874302, 0.13284254806582263
276, 0.13402987085164508, 0.13284571182236982
277, 0.1340379904578929, 0.13283005908746692
278, 0.1340141215358642, 0.1328419363401758
279, 0.13438465870567218, 0.13338360828726536
280, 0.1336012814602499, 0.1324051515380167
281, 0.13358768020317738, 0.13238889564468517
282, 0.13357262450984395, 0.13238851151826064
283, 0.1332142113257981, 0.13228773328325297
284, 0.13308131484765637, 0.13171479122737942
285, 0.13304618575360852, 0.13168070281927505
286, 0.13304155699274975, 0.1316861770649395
287, 0.1325398525444825, 0.13112014337315106
288, 0.13293359959028478, 0.13176396485490274
289, 0.13257618452733202, 0.1312556721650383
290, 0.13254117710735508, 0.1311223354944858
291, 0.1324968772506119, 0.1311129357282719
292, 0.13249939301169147, 0.13111696124802322
293, 0.13250664021738406, 0.1311396388886687
294, 0.13293561399778406, 0.13180143680042097
295, 0.13250580752692437, 0.13111459151997967
296, 0.13247698494385807, 0.131102577593932
297, 0.13255896601944717, 0.13122762313853745
298, 0.13262806481942918, 0.13118375417177638
299, 0.1323901837368554, 0.13098678882974227
300, 0.13239709909315325, 0.13098954547262723
301, 0.13240778655222232, 0.13101677181553362
302, 0.1323906605465923, 0.13098734721222585
303, 0.13248601285270914, 0.13108060139986544
304, 0.13250683013691752, 0.13113217330217045
305, 0.1323925541507972, 0.13098824326859063
306, 0.13246035295894967, 0.13112356951013407
307, 0.13245138088836017, 0.13102750167958335
308, 0.13240068497840032, 0.13089301016347119
309, 0.13191026958300173, 0.13039424886335435
310, 0.131857897431531, 0.1302308802576899
311, 0.13181937305611158, 0.1301169881906729
312, 0.13182328818747913, 0.1301214584785698
313, 0.1319250537181159, 0.13022586559983523
314, 0.13196920412691662, 0.13030176519917402
315, 0.1317870466346179, 0.13011817490777874
316, 0.13179147190344956, 0.13012858813502554
317, 0.13204111450214495, 0.1303031619782142
318, 0.13181855327454614, 0.1301199883906895
319, 0.13178650208704623, 0.13039662228844298
320, 0.13179556199151185, 0.13040713452129438
321, 0.13131676196887013, 0.1303159161578702
322, 0.13134158449619238, 0.13019107868351965
323, 0.13124368903920347, 0.1302689609728152
324, 0.13117195737895335, 0.13012818436170312
325, 0.1311724561506479, 0.1301261475382251
326, 0.1312799111579104, 0.13021480012568712
327, 0.1312035249155777, 0.13009990874069363
328, 0.1311703160873974, 0.1301205467462204
329, 0.13116846121256676, 0.1301127427195365
330, 0.13113232520451878, 0.1300377320187454
331, 0.1310057636634988, 0.13012040619928356
332, 0.13106383610527, 0.13030922002591422
333, 0.13095945022759814, 0.1297394052145982
334, 0.13099705354946958, 0.12982726295242028
335, 0.1309657162063364, 0.1297268902315423
336, 0.13116600740176174, 0.12995083985146252
337, 0.1309446835624375, 0.1297274330494462
338, 0.1309433844697924, 0.12972892956895826
339, 0.13099082878740342, 0.1297410169821422
340, 0.13098522257577902, 0.12973824294230074
341, 0.1308848447350193, 0.1296980006317605
342, 0.13095521623923703, 0.12994323754567125
343, 0.1308182966880345, 0.12966450058174459
344, 0.13081707573334617, 0.1296625912777729
345, 0.13073070600852102, 0.1296937970216867
346, 0.130728929222464, 0.12969209864785228
347, 0.13070338487996233, 0.12961146249110547
348, 0.13067821091068033, 0.12959265747586232
349, 0.13067708468595537, 0.12958737421107386
350, 0.13071963592226185, 0.12973085549124133
351, 0.1305384095820495, 0.12960252879125556
352, 0.1305384095820495, 0.12960252879125556
353, 0.1304656163909727, 0.12979729795358516
354, 0.1304320414814413, 0.12978743446823715
355, 0.13059291198700915, 0.13008956346402392
356, 0.13042248369506307, 0.1297891582727426
357, 0.13054105299084698, 0.1298959683041258
358, 0.13055989142585805, 0.12998270599744674
359, 0.13039762317169792, 0.12981683441904263
360, 0.13042987218932395, 0.12983778873263246
361, 0.12888136517114615, 0.128379205192855
362, 0.12919279254681038, 0.12911343604472927
363, 0.1288840829728492, 0.12838490969610436
364, 0.12875298622026637, 0.12840703661859534
365, 0.128746820645488, 0.12842042025484804
366, 0.12845863793465684, 0.1280619786753838
367, 0.12841511905957637, 0.12803203726356352
368, 0.1285057575490577, 0.12802996945054057
369, 0.1281324278876397, 0.12743984915236475
370, 0.12815912623928533, 0.12738895729158303
371, 0.12813980739146225, 0.12744160264679688
372, 0.12817812907443474, 0.12745017835070616
373, 0.12801211538881982, 0.12717999330264282
374, 0.12803222986284288, 0.12719319479634375
375, 0.12801687066378506, 0.1271864384163429
376, 0.12798781580137966, 0.12712968311479297
377, 0.12790873695767427, 0.12701515498123656
378, 0.12781429009313341, 0.12699438575659242
379, 0.12783062289769276, 0.12706440594636365
380, 0.12773362307418645, 0.12698255012510395
381, 0.12772590841681258, 0.12674045561964253
382, 0.12769638263936137, 0.12673288479351227
383, 0.12770004752033912, 0.1267319440088768
384, 0.12808814161581952, 0.12716039030741846
385, 0.12760478511408102, 0.12673582650202347
386, 0.12761105027446115, 0.12673946988780097
387, 0.1275862026589858, 0.12689863528010842
388, 0.12758617275890666, 0.1269074360528149
389, 0.1276144828662152, 0.1269864530120934
390, 0.12767435388148882, 0.12687793429291522
391, 0.12754637172935326, 0.12686448016042517
392, 0.12764002115597828, 0.12711299003610502
393, 0.1276615851598403, 0.12684830096953464
394, 0.12768711145000355, 0.1270362348949562
395, 0.12751112159520997, 0.1268580716186337
396, 0.12750452661208625, 0.1268478669591296
397, 0.1275616246220671, 0.12683058318128113
398, 0.12749021368102112, 0.12683705744178836
399, 0.12751164634419077, 0.12694021483500112
400, 0.12749021368102112, 0.12683705744178836
401, 0.12748617336487728, 0.1268292703486275
402, 0.12747779018842537, 0.12675498720394662
403, 0.12745244523245322, 0.126823001897427
404, 0.12728367637357277, 0.12660803835530654
405, 0.12723861856472066, 0.12653371470125455
406, 0.12723341736923927, 0.12654304595290441
407, 0.12788147923212093, 0.12716909789128955
408, 0.12731928296583325, 0.12666165559605874
409, 0.12723171989821666, 0.12653983786706774
410, 0.1272836715604513, 0.12661323950408873
411, 0.12720975637528154, 0.12643351376358264
412, 0.12729566691477462, 0.12651406023710918
413, 0.12728799420293896, 0.12648232993848538
414, 0.1275005957252397, 0.12659893792658802
415, 0.12716088734599887, 0.1263840480423951
416, 0.12714299385973615, 0.12630849577000333
417, 0.1270898827064384, 0.12625050181436254
418, 0.1270842181720466, 0.1262454103827722
419, 0.1272182744767753, 0.12640901507302332
420, 0.12708325141912072, 0.12624451428063024
421, 0.1271431986639081, 0.12632965553871567
422, 0.12705644249032802, 0.12621708715935565
423, 0.12705644249032802, 0.12621708715935565
424, 0.12764981619124624, 0.12669690495412533
425, 0.12713244083764766, 0.12628659809267553
426, 0.12704313561864214, 0.12609214157748305
427, 0.1273522932689419, 0.12636648906444312
428, 0.12704332626214107, 0.12609211167637502
429, 0.12703437698461295, 0.12607694169533337
430, 0.12703437698461295, 0.12607694169533337
431, 0.12703018469234673, 0.12611084568617137
432, 0.12703141579474153, 0.12610408457853103
433, 0.1269540177197852, 0.12603062358920417
434, 0.12740855431113904, 0.1264242942096585
435, 0.126974455429965, 0.1260148032270859
436, 0.12692918575485818, 0.1260470118342872
437, 0.1269374537037185, 0.1260763072022444
438, 0.126701749633177, 0.12588764461865565
439, 0.12653885761846007, 0.12574365170062307
440, 0.1265379804004625, 0.1257919886318886
441, 0.1264619795864508, 0.12576371076381457
442, 0.12646305128051213, 0.12576855806563986
443, 0.1268289920498864, 0.12657508808045717
444, 0.1264979403284224, 0.125987882339155
445, 0.12644634599177726, 0.12573111572827086
446, 0.12644634599177726, 0.12573111572827086
447, 0.12639264659392055, 0.12580805379822055
448, 0.12638385967732613, 0.1257920177384912
449, 0.12643351350876503, 0.12580144796650045
450, 0.12638216054793386, 0.125789882836461
451, 0.12638305664641428, 0.12578751555611645
452, 0.12693246446878462, 0.1258691264187051
453, 0.12644028520558367, 0.1258911308686961
454, 0.12639363786003, 0.12579220711500017
455, 0.12640465182815278, 0.12593005037862634
456, 0.12636806644609858, 0.1257508744763234
457, 0.12641217522770254, 0.12581037473208206
458, 0.1263916216827312, 0.12580236964059213
459, 0.12639812941204187, 0.1257795662867805
460, 0.12636936750324917, 0.12568178188982898
461, 0.12632061596346975, 0.12580758434212747
462, 0.12641825855633665, 0.12632013095724082
463, 0.12623238464614725, 0.12580869698634467
464, 0.1262379695049069, 0.1258122610361112
465, 0.12614891097530434, 0.12567191272902137
466, 0.12622435572871096, 0.1258601165196576
467, 0.12615001104980525, 0.12567495574276608
468, 0.12621566637258394, 0.12580962261157844
469, 0.12615145908524106, 0.1256874876535192
470, 0.12606462745120858, 0.12625306948198617
471, 0.12606295434949627, 0.12624985343187836
472, 0.12610303403938283, 0.1262679801946964
473, 0.1260552729393672, 0.12624679672451278
474, 0.12605438479400685, 0.12628090641100045
475, 0.12605731594283492, 0.12628889025669873
476, 0.12603976438849807, 0.12626480249162958
477, 0.1257846609086981, 0.12603213471658614
478, 0.12579304630649343, 0.12602978000990347
479, 0.12579403470737452, 0.1261593385240657
480, 0.12589222371716247, 0.1262451929972862
481, 0.1258179964010684, 0.12608504084564753
482, 0.12578916609471388, 0.12607459100872434
483, 0.12592606030953263, 0.12618380188412134
484, 0.12592951760627455, 0.1260918257688235
485, 0.1257846609086981, 0.12603213471658614
486, 0.1261659472973448, 0.1263093069225343
487, 0.12586418584194772, 0.1260120905380159
488, 0.1257846609086981, 0.12603213471658614
489, 0.12577863884817483, 0.1260201752989056
490, 0.12592767862074308, 0.12609277899433705
491, 0.1257979162152799, 0.12605768772849896
492, 0.1258186486554528, 0.12605894818747904
493, 0.1257834565683565, 0.12602369202183603
494, 0.12593473332000743, 0.12608551277525587
495, 0.12585300109155328, 0.1260621847846114
496, 0.12577798507498933, 0.12600190282299106
497, 0.12580597030567695, 0.12597115063866185
498, 0.12572058917036602, 0.1261152655243872
499, 0.12563861424750128, 0.12605429909813007
